option_name,index,option_value,fQ,EC,EJ,alpha,dispersion,gbus_1,gbus_2,gbus_3,chi_in_MHz_1,chi_in_MHz_2,chi_in_MHz_3
connection_pads.bus_01.pocket_extent_in_um,10,6.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,11,10.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,12,1.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,13,9.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,14,5.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,15,3.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_extent_in_um,16,57.0,5.5115966716566565,313.4922216648471,13.616300010297985,-364.8076551869818,39.71657707214356,-52.94824454058065,49.75418056297615,51.45687820108676,-0.9742290974523341,-9.60195311123715,-4.651080366602261
connection_pads.bus_01.pocket_extent_in_um,17,19.0,5.5115966716566565,313.4922216648471,13.616300010297985,-364.8076551869818,39.71657707214356,-52.94824454058065,49.75418056297615,51.45687820108676,-0.9742290974523341,-9.60195311123715,-4.651080366602261
connection_pads.bus_01.pocket_extent_in_um,18,60.0,5.5115966716566565,313.4922216648471,13.616300010297985,-364.8076551869818,39.71657707214356,-52.94824454058065,49.75418056297615,51.45687820108676,-0.9742290974523341,-9.60195311123715,-4.651080366602261
connection_pads.bus_01.pocket_extent_in_um,19,21.0,5.5115966716566565,313.4922216648471,13.616300010297985,-364.8076551869818,39.71657707214356,-52.94824454058065,49.75418056297615,51.45687820108676,-0.9742290974523341,-9.60195311123715,-4.651080366602261
connection_pads.bus_01.pocket_rise_in_um,0,4.0,5.4358108641813825,304.35189169925394,13.616300010297985,-353.150998523194,30.396572381019592,-97.60623345868433,80.23886049390521,50.512505394027464,-2.918480339454386,-17.4435439711509,-3.496254334090567
connection_pads.bus_01.pocket_rise_in_um,1,8.0,5.435506675349701,304.3155166938422,13.616300010297985,-353.10472934933597,30.363496006965637,-97.61796363356288,80.26358781092075,50.52091052134597,-2.917729925297545,-17.4312243026577,-3.4941052976683027
connection_pads.bus_01.pocket_rise_in_um,2,6.0,5.435501267401273,304.31487003204995,13.616300010297985,-353.10390680114875,30.36290834236145,-97.61874190147813,80.27422193039193,50.52026877226822,-2.917750644215682,-17.435433639849435,-3.4939576773652137
connection_pads.bus_01.pocket_rise_in_um,3,10.0,5.43544134076583,304.30770428687447,13.616300010297985,-353.0947920555126,30.35639621257782,-97.61951809561246,80.24389204376418,50.518326340126094,-2.91751110828282,-17.417723184902524,-3.493036997337597
connection_pads.bus_01.pocket_rise_in_um,4,0.0,5.43557208024854,304.32333762389356,13.616300010297985,-353.11467752826866,30.370605343818664,-97.62079280571155,80.30854442738062,50.51386602957769,-2.918211178698544,-17.455719351982616,-3.4938426494073926
connection_pads.bus_01.pocket_rise_in_um,5,1.0,5.435806055852276,304.3513166982149,13.616300010297985,-353.15026711186044,30.396049126625062,-97.59869365797736,80.25312956157222,50.503102729561896,-2.918006519601076,-17.449383614870037,-3.494900471955711
connection_pads.bus_01.pocket_rise_in_um,6,5.0,5.435421030303828,304.305275679313,13.616300010297985,-353.09170290289745,30.354189281463622,-97.62586051282047,80.28168445486921,50.5207125729882,-2.917793312085556,-17.432594479891964,-3.493146029584133
connection_pads.bus_01.pocket_rise_in_um,7,3.0,5.43591765789133,304.3646627189652,13.616300010297985,-353.16724354375816,30.40819228172302,-97.58433620945875,80.22226240522058,50.50026182035507,-2.9176806129829487,-17.44443053558631,-3.4957227402752507
connection_pads.bus_01.pocket_rise_in_um,8,66.0,5.511033679431322,313.4237476455029,13.616300010297985,-364.72010679383976,39.63884380435944,-52.97368066280633,49.95980051341234,51.49137355653562,-0.9742365927338981,-9.6533146241018,-4.64827650670846
connection_pads.bus_01.pocket_rise_in_um,9,42.0,5.510989501148082,313.4183748185177,13.616300010297985,-364.71323743557764,39.63274970817566,-52.96800759943391,49.65199432252058,51.50491218424344,-0.9739551208884409,-9.532553467725744,-4.650012336924922
connection_pads.bus_01.pocket_rise_in_um,10,2.0,5.4359273972685305,304.3658274262375,13.616300010297985,-353.1687250830568,30.409252180099486,-97.5795369439205,80.22717526571692,50.49847397896421,-2.917440109056629,-17.447306514423516,-3.4955813205715613
connection_pads.bus_01.pocket_rise_in_um,11,9.0,5.435455123751318,304.30935238288214,13.616300010297985,-353.0968884114377,30.357893889427185,-97.61857849856726,80.24889232441292,50.518703215190605,-2.9175207060765533,-17.420937617880927,-3.493239062658265
connection_pads.bus_01.pocket_rise_in_um,12,96.0,5.511837867930535,313.52155983075335,13.616300010297985,-364.84516693488354,39.74992127513885,-52.93950590502416,50.368369837086796,51.44908986242616,-0.9743052791974348,-9.852782337688364,-4.6535475391694785
connection_pads.bus_01.pocket_rise_in_um,13,61.0,5.51094300435254,313.41272007836955,13.616300010297985,-364.7060076633946,39.62633681964874,-52.97421782312066,49.89034825913021,51.49953231449845,-0.9741068677742665,-9.621981515811386,-4.648295255279349
connection_pads.bus_01.pocket_rise_in_um,14,100.0,5.5107840236356,313.39338597084793,13.616300010297985,-364.68128854204076,39.60441685199738,-52.986004697870264,50.47000927150367,51.480882411913726,-0.9742782633253443,-9.838781613366004,-4.642382635405824
connection_pads.bus_01.pocket_rise_in_um,15,30.0,5.51114834600207,313.4376932883117,13.616300010297985,-364.7379369117812,39.654664712905884,-52.96403943681301,49.55198119558033,51.50128103444588,-0.9740710057448849,-9.501992521065795,-4.6519057001419695
connection_pads.bus_01.pocket_rise_in_um,16,54.0,5.510961082913369,313.4149187081606,13.616300010297985,-364.7088186814969,39.628830043792725,-52.973709636269696,49.78958727470755,51.49704906579077,-0.9741179790477156,-9.584050504182624,-4.648136889430733
connection_pads.bus_01.pocket_rise_in_um,17,35.0,5.510977850334522,313.41695789121417,13.616300010297985,-364.7114258450087,39.631142596244814,-52.96595166579065,49.591200612471674,51.50686530993519,-0.9738603141215305,-9.50865167038079,-4.65017808719958
connection_pads.bus_01.pocket_rise_in_um,18,40.0,5.5109220677708155,313.4101738805623,13.616300010297985,-364.7027522728202,39.62344931793213,-52.96798769210768,49.63550163792415,51.50557932917537,-0.9738432551399344,-9.52290099156121,-4.649051111677681
connection_pads.bus_01.pocket_rise_in_um,19,44.0,5.511048326999378,313.42552904938174,13.616300010297985,-364.72238438927644,39.640864444732664,-52.96874849141062,49.67073733728999,51.50267652146045,-0.9740793315747948,-9.542654087215785,-4.650552465567898
connection_pads.bus_02.cpw_extend_in_um,0,67.0,5.457416390380897,306.941866795252,13.616300010297985,-356.4478971053992,32.83003400707245,-95.98827399670894,82.22770301449722,33.44839465740415,-2.9245448282620394,-20.167205345633985,-1.6413359091766735
connection_pads.bus_02.cpw_extend_in_um,1,100.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.cpw_extend_in_um,2,60.0,5.457326703500821,306.93108950726264,13.616300010297985,-356.43416822874883,32.81958225727081,-96.024435506185,82.24600063321779,33.44082438876371,-2.926315360195017,-20.16794781432223,-1.640121805324221
connection_pads.bus_02.cpw_extend_in_um,3,85.0,5.450980421393922,306.1690350099532,13.616300010297985,-355.463620298815,32.087528923988344,-96.08407535993022,82.38269279771515,33.519619219098715,-2.8994517524914785,-19.662870402819415,-1.6148383576185035
connection_pads.bus_02.cpw_extend_in_um,4,72.0,5.457895492049539,306.9994420665167,13.616300010297985,-356.52124199706674,32.88591711330414,-95.96951096784493,82.22631559492031,33.46403008176144,-2.925715540881087,-20.210572871627164,-1.645394770587608
connection_pads.bus_02.cpw_extend_in_um,5,95.0,5.450472884709831,306.10813748783164,13.616300010297985,-355.38607956861426,32.02961978149414,-96.09884827034665,82.41065979221051,33.56369021041677,-2.8979209129142887,-19.631467790021276,-1.6164800963079613
connection_pads.bus_02.cpw_extend_in_um,6,175.0,5.501498644006326,312.2653528262358,13.616300010297985,-363.23953766764083,38.342814812660215,-54.09631873587267,47.046724784884674,89.9748812167098,-0.999740829248694,-8.15344270502856,-13.736513167330788
connection_pads.bus_02.cpw_extend_in_um,7,207.0,5.50305561269,312.4543378741173,13.616300010297985,-363.4810174532143,38.551819087028505,-54.097940611535115,46.92676420217696,90.01116757807984,-1.0024277569658473,-8.17602669748923,-13.820707566724685
connection_pads.bus_02.cpw_extend_in_um,8,208.0,5.501587655453875,312.2761552760465,13.616300010297985,-363.25334004099585,38.35473613834381,-54.18579843703944,47.03497940154128,90.04568830797925,-1.0032013035792642,-8.153033787453886,-13.76231015309881
connection_pads.bus_02.cpw_extend_in_um,9,146.0,5.503029568308548,312.4511760636476,13.616300010297985,-363.4769771688925,38.548314629554746,-54.06108848312286,46.97322750571679,89.8915344247216,-1.0010185363280002,-8.19114446877408,-13.782769706497032
connection_pads.bus_02.cpw_extend_in_um,10,172.0,5.5012445138778165,312.2345127167228,13.616300010297985,-363.20013348488754,38.30879702758789,-54.101478181872444,47.04458688033388,89.98939418272965,-0.9995035392534886,-8.142256902603513,-13.72906944138051
connection_pads.bus_02.cpw_extend_in_um,11,164.0,5.5008590223552645,312.1877345095746,13.616300010297985,-363.14036661936893,38.25724714946747,-54.08545855438694,46.98795109271314,89.98616966365823,-0.9982633088346152,-8.106896725411692,-13.7101007122887
connection_pads.bus_02.cpw_extend_in_um,12,50.0,5.458699516764694,307.09607836304826,13.616300010297985,-356.6443519105749,32.97989077377319,-96.00182219719869,82.26188519000306,33.429580208988945,-2.9315770210516314,-20.30236753502057,-1.6462481207129562
connection_pads.bus_02.cpw_extend_in_um,13,93.0,5.449756405829352,306.0221815603138,13.616300010297985,-355.2766365334963,31.948030108451842,-96.1128001411282,82.44905136071753,33.59403924664646,-2.8953460293277193,-19.58677948233133,-1.615727359297658
connection_pads.bus_02.cpw_extend_in_um,14,81.0,5.4581464694542,307.0296053443882,13.616300010297985,-356.55966781754836,32.9152254152298,-95.90801177960927,82.21542207371847,33.48213645484686,-2.923178556667816,-20.22834334830497,-1.648501621276867
connection_pads.bus_02.cpw_extend_in_um,15,99.0,5.451161462756912,306.19075920047936,13.616300010297985,-355.49128232422134,32.108208048820494,-96.07092172745051,82.35606618177093,33.54006072878075,-2.8995221890376057,-19.666141715379357,-1.6177387211793757
connection_pads.bus_02.cpw_extend_in_um,16,196.0,5.502991745795663,312.4465844105548,13.616300010297985,-363.4711097889035,38.543225769996646,-54.047362681391206,46.928767522949286,90.06978140106494,-1.0004464981135284,-8.174079808222345,-13.835699207352931
connection_pads.bus_02.cpw_extend_in_um,17,185.0,5.502210589925261,312.3517607563997,13.616300010297985,-363.34994409964145,38.43825891208649,-54.09497528313421,47.06973720774671,90.14129557878849,-1.0008911741603366,-8.190820823668611,-13.820833080894866
connection_pads.bus_02.cpw_extend_in_um,18,170.0,5.501170965974665,312.22558759470013,13.616300010297985,-363.1887300495221,38.29895712280273,-54.096948407661344,47.023563493033336,89.98525958222407,-0.9992123713701834,-8.131964879726354,-13.724374044332391
connection_pads.bus_02.cpw_extend_in_um,19,116.0,5.503754283623769,312.53916399231895,13.616300010297985,-363.58941425423467,38.645937985420225,-54.10986862215625,47.02707198231732,89.82123858759591,-1.0040520652254559,-8.240157734030541,-13.795293228022969
connection_pads.bus_02.cpw_gap_in_um,0,94.0,5.504864006493694,312.67392340544643,13.616300010297985,-363.76163000861806,38.7958523273468,-54.18340621592989,46.95875225140648,90.3083538743036,-1.0086695402559362,-8.262702812290172,-13.998302460471786
connection_pads.bus_02.cpw_gap_in_um,1,89.0,5.5027544763004785,312.4177807781425,13.616300010297985,-363.43430381486104,38.51131590270996,-54.21561041083144,47.04995586297635,90.24691050737621,-1.0062823198904687,-8.206485849602155,-13.878938067783798
connection_pads.bus_02.cpw_gap_in_um,2,27.0,5.49710406687549,311.7322928623538,13.616300010297985,-362.5585472930905,37.75834903526306,-54.369907450489265,47.123213360780206,89.38616431986948,-1.002436925281582,-8.00155159326281,-13.356738702062747
connection_pads.bus_02.cpw_gap_in_um,3,58.0,5.5051894277641376,312.7134473305677,13.616300010297985,-363.81214208043593,38.83991259288788,-54.20477449612227,46.911574174598506,89.79141304563207,-1.0100197810413427,-8.259783008033963,-13.853914772273406
connection_pads.bus_02.cpw_gap_in_um,4,82.0,5.502683183414458,312.4091263855842,13.616300010297985,-363.42324514079274,38.5017323141098,-54.22158403959188,47.04747762124027,90.14589869896187,-1.0063831286481384,-8.202660753060243,-13.844521540420056
connection_pads.bus_02.cpw_gap_in_um,5,51.0,5.505421518708282,312.7416376077542,13.616300010297985,-363.84817029613293,38.87136368656159,-54.21020907251769,46.911821314275144,89.69808046931726,-1.0106181127775253,-8.269643601200523,-13.836112468135383
connection_pads.bus_02.cpw_gap_in_um,6,10.0,5.4555489441819285,306.71750858321684,13.616300010297985,-356.1621108409183,32.61302285766602,-95.91681129676198,82.23634844306711,33.64276104473438,-2.9112045937051416,-20.001060134428098,-1.6505756374198657
connection_pads.bus_02.cpw_gap_in_um,7,13.0,5.454165514695939,306.5513616506499,13.616300010297985,-355.950497069329,32.453087017059325,-95.9312084122386,82.23861964170891,33.720524424586216,-2.9054413735246647,-19.877299997135605,-1.6509071867750618
connection_pads.bus_02.cpw_gap_in_um,8,28.0,5.497081070063237,311.72950473684637,13.616300010297985,-362.5549859681509,37.75531160259247,-54.371069883244694,47.12598191005725,89.40073592579009,-1.0024410302412614,-8.001573418429182,-13.360054885012232
connection_pads.bus_02.cpw_gap_in_um,9,33.0,5.502287091988303,312.3610465274327,13.616300010297985,-363.3618091740247,38.448527500152586,-54.246800269857836,47.02627898984593,89.40059906218805,-1.006647116520081,-8.178865838066207,-13.598176341349419
connection_pads.bus_02.cpw_gap_in_um,10,3.0,5.450979094078007,306.16887574097575,13.616300010297985,-355.4634174983727,32.08737733459473,-96.1121775549236,82.44489073026088,33.499269412864464,-2.9011416946931963,-19.692454730118047,-1.6128714113271947
connection_pads.bus_02.cpw_gap_in_um,11,11.0,5.455646277219887,306.72920001798,13.616300010297985,-356.1770024343452,32.62430203819275,-95.91364597387027,82.23450203950155,33.66905608546957,-2.911479977636907,-20.008989709893534,-1.6536710946986888
connection_pads.bus_02.cpw_gap_in_um,12,1.0,5.447922890601115,305.8022778915277,13.616300010297985,-354.99666920526386,31.740082922935485,-96.21314231881787,82.62981779887436,33.50517338257743,-2.892656926297676,-19.512227728287595,-1.5978826603106102
connection_pads.bus_02.cpw_gap_in_um,13,8.0,5.451350933443729,306.2134958205798,13.616300010297985,-355.52023386743133,32.129862798690795,-96.09615719885112,82.40164593616386,33.626516247077014,-2.9019509555634038,-19.704678754459444,-1.6270688246905625
connection_pads.bus_02.cpw_gap_in_um,14,100.0,5.504889113953325,312.67697272086497,13.616300010297985,-363.76552703187156,38.79925011062622,-54.1822533689894,46.967050481145776,90.37991520415142,-1.00866935119089,-8.26667964378181,-14.021699847788293
connection_pads.bus_02.cpw_gap_in_um,15,64.0,5.50248538481171,312.38511592070626,13.616300010297985,-363.3925645982149,38.47515493583679,-54.22844356246847,47.0385246627551,89.85470027265025,-1.0063022106717372,-8.191336636753537,-13.745952283093358
connection_pads.bus_02.cpw_gap_in_um,16,7.0,5.451334938157413,306.21157633717826,13.616300010297985,-355.5177896900469,32.12803431892395,-96.09625206686738,82.40034363897472,33.598644401627574,-2.9018802450497536,-19.702640036287978,-1.6242901303549764
connection_pads.bus_02.cpw_gap_in_um,17,14.0,5.451034772935592,306.1755568700192,13.616300010297985,-355.4719247318684,32.09373579788208,-96.10663126661176,82.44312656508852,33.796971507422846,-2.901072831097249,-19.696534772960657,-1.6419557888766019
connection_pads.bus_02.cpw_gap_in_um,18,5.0,5.451329205341801,306.2108883834067,13.616300010297985,-355.51691368362077,32.12737863254547,-96.09688680899119,82.40958236871785,33.52670055521404,-2.9018911841829884,-19.706550864924974,-1.6173120169135287
connection_pads.bus_02.cpw_gap_in_um,19,6.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.cpw_width_in_um,0,85.0,5.497106269583786,311.7325599186923,13.616300010297985,-362.55888840944726,37.75864013767242,-54.37325892031855,47.12445669092617,88.82104049109701,-1.0025642264664276,-8.002061805724118,-13.18848089577362
connection_pads.bus_02.cpw_width_in_um,1,95.0,5.496970682887028,311.7161216334737,13.616300010297985,-362.5378915573987,37.740734493255616,-54.37998176112616,47.12627345833417,89.08497193291345,-1.0025835884349443,-7.997266121441436,-13.260895555905316
connection_pads.bus_02.cpw_width_in_um,2,72.0,5.497127419529375,311.7351241446339,13.616300010297985,-362.56216374873054,37.76143363475799,-54.369491967279856,47.128282132454004,88.4383648685712,-1.0024609637998418,-8.004205916074028,-13.076018656894457
connection_pads.bus_02.cpw_width_in_um,3,41.0,5.497205412855931,311.7445801843873,13.616300010297985,-362.57424218647844,37.77173753643036,-54.36088544678868,47.148438944204564,87.24211190312106,-1.0022750410577255,-8.014173641786014,-12.728024815539705
connection_pads.bus_02.cpw_width_in_um,4,16.0,5.450990270749509,306.1702168678298,13.616300010297985,-355.46512518310664,32.08865361690521,-96.14601449199819,82.30904658128412,35.0980245418096,-2.9032382148503237,-19.628598638877847,-1.7705566973324198
connection_pads.bus_02.cpw_width_in_um,5,17.0,5.450933620899098,306.1634192942067,13.616300010297985,-355.4564697043985,32.08218516254425,-96.15057467233812,82.29748289846488,35.325400673389254,-2.903242805283486,-19.61809426236257,-1.793248740551375
connection_pads.bus_02.cpw_width_in_um,6,88.0,5.497102308637597,311.7320796936968,13.616300010297985,-362.55827500858766,37.75811687755585,-54.37385412937548,47.123614954976844,88.90010211472494,-1.0025794993672,-8.001617759882011,-13.211793115840305
connection_pads.bus_02.cpw_width_in_um,7,93.0,5.497017628884802,311.72181322474313,13.616300010297985,-362.5451614846562,37.746933521270755,-54.37736421867324,47.1256056873574,89.03283600456794,-1.0025661999347533,-7.99891291958513,-13.247481075347913
connection_pads.bus_02.cpw_width_in_um,8,15.0,5.451026016214955,306.17450611050884,13.616300010297985,-355.4705867737859,32.09273564624787,-96.14355427740023,82.32997268314328,34.85888159833471,-2.9032605122592274,-19.641732345145076,-1.7467095921731086
connection_pads.bus_02.cpw_width_in_um,9,3.0,5.451994395010625,306.2907189041933,13.616300010297985,-355.61856820173824,32.20350219345093,-96.00138134414829,82.57008406881714,31.01389328672855,-2.899300719061509,-19.842636833068507,-1.3868939054081162
connection_pads.bus_02.cpw_width_in_um,10,13.0,5.451153503087586,306.189804055569,13.616300010297985,-355.49006610410305,32.10729870700836,-96.12704388076358,82.35537663910273,34.377269729707024,-2.9028727823249905,-19.665109449528295,-1.69946596482792
connection_pads.bus_02.cpw_width_in_um,11,1.0,5.454783466161128,306.6255699232133,13.616300010297985,-356.0450103139615,32.52444032764435,-95.82757980679489,82.52845477550808,29.602452699773604,-2.902123574321526,-20.07367981209025,-1.2748109460377433
connection_pads.bus_02.cpw_width_in_um,12,7.0,5.451573825737638,306.24024429734254,13.616300010297985,-355.55429435985366,32.15535413169861,-96.062199402468,82.45743993126544,32.629331392519155,-2.9009650712501185,-19.751144989622272,-1.5330849032883782
connection_pads.bus_02.cpw_width_in_um,13,10.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.cpw_width_in_um,14,4.0,5.4519033166269875,306.2797877303864,13.616300010297985,-355.6046484031052,32.19306984615326,-96.01716357956288,82.53662501338235,31.496487343556453,-2.899818972719981,-19.818437414528677,-1.42997715912623
connection_pads.bus_02.cpw_width_in_um,15,20.0,5.450765250364416,306.14321655485566,13.616300010297985,-355.4307453709861,32.06296684646606,-96.1743347215769,82.26874432757185,35.96238245558518,-2.9038727328501093,-19.58958725261058,-1.8575093716979423
connection_pads.bus_02.cpw_width_in_um,16,45.0,5.49710833028053,311.73280975766863,13.616300010297985,-362.5592075337871,37.75891229248047,-54.36806040849357,47.151480111982835,87.42964527942208,-1.0023760024727493,-8.011324362881904,-12.778607206674883
connection_pads.bus_02.cpw_width_in_um,17,62.0,5.497208280807707,311.7449279027397,13.616300010297985,-362.5746863371243,37.77211655426025,-54.365611450999175,47.13064027014527,88.09896216954428,-1.0024541533684788,-8.008238691407737,-12.979395618756904
connection_pads.bus_02.cpw_width_in_um,18,91.0,5.496994244392913,311.71897815196854,13.616300010297985,-362.5415402145152,37.74384564971924,-54.37792367214824,47.12664103976695,88.98306899777143,-1.0025474136695876,-7.998331087335834,-13.231629033426543
connection_pads.bus_02.cpw_width_in_um,19,60.0,5.497145750148723,311.73734656439217,13.616300010297985,-362.56500249568387,37.763855129241946,-54.36777441106517,47.13509546816505,88.03102138279506,-1.0024285228484122,-8.007252998947703,-12.956643990994744
connection_pads.bus_02.pad_cpw_extent_in_um,0,81.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,1,51.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,2,68.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,3,77.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,4,26.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,5,30.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,6,23.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,7,17.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,8,44.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,9,76.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,10,36.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,11,58.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,12,78.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,13,73.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_cpw_extent_in_um,14,18.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,15,25.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,16,28.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,17,34.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,18,3.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_extent_in_um,19,14.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_shift_in_um,0,7.0,5.454313960076692,306.5691871513713,13.616300010297985,-355.9731996480313,32.47021475505829,-95.91056224297567,82.21987953299305,33.44342168596849,-2.9049018632327175,-19.8815790165372,-1.6246547491647805
connection_pads.bus_02.pad_cpw_shift_in_um,1,3.0,5.451261300790362,306.2027397163618,13.616300010297985,-355.50653759833193,32.11961686897278,-96.09852361521521,82.33390430298573,33.83592008322943,-2.901665546489517,-19.664374526784673,-1.646927368118332
connection_pads.bus_02.pad_cpw_shift_in_um,2,2.0,5.451171772964076,306.1919964079203,13.616300010297985,-355.4928577055921,32.10938618850708,-96.10797361133842,82.32130536798516,33.942007645658485,-2.9018084160858146,-19.6504537021224,-1.6567995666912272
